HYBAS_ID,Water,Year,Extent
2070049950,Seasonal,2008,0.0738
2070049950,Seasonal,2009,0.4068
2070049950,Seasonal,2010,0.3654
2070049950,Seasonal,2011,0.3762
2070049950,Seasonal,2012,0.2124
2070049950,Seasonal,2013,0.5274
2070049950,Seasonal,2014,0.5931
2070049950,Seasonal,2015,0.3654
2070049950,Seasonal,2016,0.5877
2070049950,Seasonal,2017,0.4122
2070049950,Seasonal,2018,0.3618
2070049960,Seasonal,1984,4.8366
2070049960,Seasonal,1985,7.8705
2070049960,Seasonal,1986,7.7184
2070049960,Seasonal,1987,11.0709
2070049960,Seasonal,1988,12.1743
2070049960,Seasonal,1989,12.231
2070049960,Seasonal,1990,10.1322
2070049960,Seasonal,1991,0.0
2070049960,Seasonal,1992,0.0
2070049960,Seasonal,1993,0.0
2070049960,Seasonal,1994,2.4687
2070049960,Seasonal,1995,0.0
2070049960,Seasonal,1996,0.0
2070049960,Seasonal,1997,0.8361
2070049960,Seasonal,1998,8.3232
2070049960,Seasonal,1999,4.8096
2070049960,Seasonal,2000,10.1223
2070049960,Seasonal,2001,6.1839
2070049960,Seasonal,2002,6.2415
2070049960,Seasonal,2003,9.6921
2070049960,Seasonal,2004,2.6181
2070049960,Seasonal,2005,6.1398
2070049960,Seasonal,2006,1.7091
2070049960,Seasonal,2007,3.9483
2070049960,Seasonal,2008,3.3381
2070049960,Seasonal,2009,10.2132
2070049960,Seasonal,2010,8.4303
2070049960,Seasonal,2011,9.6453
2070049960,Seasonal,2012,5.4774
2070049960,Seasonal,2013,9.5355
2070049960,Seasonal,2014,13.482
2070049960,Seasonal,2015,10.629
2070049960,Seasonal,2016,16.4736
2070049960,Seasonal,2017,13.1787
2070049960,Seasonal,2018,13.4667
2070050340,Seasonal,1984,0.8091
2070050340,Seasonal,1985,1.0188
2070050340,Seasonal,1986,0.7308
2070050340,Seasonal,1987,1.2708
2070050340,Seasonal,1988,1.5534
2070050340,Seasonal,1989,2.0016
2070050340,Seasonal,1990,0.9423
2070050340,Seasonal,1991,0.0
2070050340,Seasonal,1992,0.0
2070050340,Seasonal,1993,0.0
2070050340,Seasonal,1994,0.3591
2070050340,Seasonal,1995,0.0
2070050340,Seasonal,1996,0.0
2070050340,Seasonal,1997,0.6498
2070050340,Seasonal,1998,0.3663
2070050340,Seasonal,1999,0.2214
